protocol,flow_duration,mean_forward_iat,min_forward_iat,max_forward_iat,std_forward_iat,mean_backward_iat,min_backward_iat,max_backward_iat,std_backward_iat,mean_flow_iat,min_flow_iat,max_flow_iat,std_flow_iat,mean_active_time,min_active_time,max_active_time,std_active_time,mean_idle_time,min_idle_time,max_idle_time,std_idle_time,Prediction
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,37741.72204,37741.72204,37741.72204,37741.72204,0.0,0.0,0.0,0.0,0.0,37741.72204,37741.72204,37741.72204,0.0,0.0,0.0,0.0,0.0,37741.72204,37741.72204,37741.72204,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,36906.23901,1054.463972,63.88995409,3216.496523,844.470029,0.0,0.0,0.0,0.0,1054.463972,63.88995409,3216.496523,844.470029,0.0,0.0,0.0,0.0,1054.463972,63.88995409,3216.496523,844.470029,Normal Traffic
46,34421.41852,0.0,0.0,0.0,0.0,1110.368339,63.88995099,3829.190555,955.1107413,1110.368339,63.88995099,3829.190555,955.1107413,0.0,0.0,0.0,0.0,1110.368339,63.88995099,3829.190555,955.1107413,Normal Traffic
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,37138.57207,1485.542883,82.75012708,10352.72828,2007.87097,0.0,0.0,0.0,0.0,1485.542883,82.75012708,10352.72828,2007.87097,0.0,0.0,0.0,0.0,1485.542883,82.75012708,10352.72828,2007.87097,Normal Traffic
46,33462.11734,0.0,0.0,0.0,0.0,1761.164071,82.75013399,10352.72827,2461.957953,1761.164071,82.75013399,10352.72827,2461.957953,0.0,0.0,0.0,0.0,1761.164071,82.75013399,10352.72827,2461.957953,Normal Traffic
46,88818.85261,693.897286,2.10278511,5355.271774,800.1244539,0.0,0.0,0.0,0.0,693.897286,2.10278511,5355.271774,800.1244539,0.0,0.0,0.0,0.0,693.897286,2.10278511,5355.271774,800.1244539,Normal Traffic
46,87564.47162,0.0,0.0,0.0,0.0,735.835896,2.102787018,5355.271779,874.21819,735.835896,2.102787018,5355.271779,874.21819,0.0,0.0,0.0,0.0,735.835896,2.102787018,5355.271779,874.21819,Normal Traffic
46,85942.2061,8594.22061,0.164624929,24405.61546,9337.800319,0.0,0.0,0.0,0.0,8594.22061,0.164624929,24405.61546,9337.800319,0.17542944,0.164624929,0.203309059,0.014358524,17188.26579,10841.44438,24405.61546,5164.668864,Normal Traffic
46,70713.39076,0.0,0.0,0.0,0.0,17678.34769,10841.64769,24405.7891,5669.40184,17678.34769,10841.64769,24405.7891,5669.40184,0.0,0.0,0.0,0.0,17678.34769,10841.64769,24405.7891,5669.40184,Normal Traffic
46,340.9156899,170.457845,121.2194219,219.6962681,49.23842311,0.0,0.0,0.0,0.0,170.457845,121.2194219,219.6962681,49.23842311,0.0,0.0,0.0,0.0,170.457845,121.2194219,219.6962681,49.23842311,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,88778.64815,110.9733102,0.988105059,4052.469797,177.1775234,0.0,0.0,0.0,0.0,110.9733102,0.988105059,4052.469797,177.1775234,0.993622065,0.988105059,0.999139071,0.005517006,111.2489485,1.008586168,4052.469797,177.3137349,Normal Traffic
46,88686.06935,0.0,0.0,0.0,0.0,120.4973768,0.988101959,4052.469784,193.9291579,120.4973768,0.988101959,4052.469784,193.9291579,0.993618488,0.988101959,0.999135017,0.005516529,120.8230002,1.008599997,4052.469784,194.0926958,Normal Traffic
46,85452.12629,21363.03157,0.162712097,80399.7324,34147.19551,0.0,0.0,0.0,0.0,21363.03157,0.162712097,80399.7324,34147.19551,0.165049553,0.162712097,0.167387009,0.002337456,42725.8981,5052.063795,80399.7324,37673.8343,Normal Traffic
46,5052.231176,0.0,0.0,0.0,0.0,5052.231176,5052.231176,5052.231176,0.0,5052.231176,5052.231176,5052.231176,0.0,0.0,0.0,0.0,0.0,5052.231176,5052.231176,5052.231176,0.0,DDoS Traffic
46,45163.91977,45163.91977,45163.91977,45163.91977,0.0,0.0,0.0,0.0,0.0,45163.91977,45163.91977,45163.91977,0.0,0.0,0.0,0.0,0.0,45163.91977,45163.91977,45163.91977,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,30070.59722,118.388178,1.17534399,1060.263768,126.9075566,0.0,0.0,0.0,0.0,118.388178,1.17534399,1060.263768,126.9075566,0.0,0.0,0.0,0.0,118.388178,1.17534399,1060.263768,126.9075566,Normal Traffic
46,30005.80339,0.0,0.0,0.0,0.0,150.7829316,1.175330877,1587.932754,192.3849832,150.7829316,1.175330877,1587.932754,192.3849832,0.0,0.0,0.0,0.0,150.7829316,1.175330877,1587.932754,192.3849832,Normal Traffic
46,50862.74752,50862.74752,50862.74752,50862.74752,0.0,0.0,0.0,0.0,0.0,50862.74752,50862.74752,50862.74752,0.0,0.0,0.0,0.0,0.0,50862.74752,50862.74752,50862.74752,0.0,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,88881.5596,2468.932211,533.4853079,7433.637441,1238.259246,0.0,0.0,0.0,0.0,2468.932211,533.4853079,7433.637441,1238.259246,0.0,0.0,0.0,0.0,2468.932211,533.4853079,7433.637441,1238.259246,Normal Traffic
46,87065.02433,0.0,0.0,0.0,0.0,2638.334071,533.485307,7433.637444,1424.403492,2638.334071,533.485307,7433.637444,1424.403492,0.0,0.0,0.0,0.0,2638.334071,533.485307,7433.637444,1424.403492,Normal Traffic
8,14290.29005,14290.29005,14290.29005,14290.29005,0.0,0.0,0.0,0.0,0.0,14290.29005,14290.29005,14290.29005,0.0,0.0,0.0,0.0,0.0,14290.29005,14290.29005,14290.29005,0.0,Normal Traffic
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
46,88301.36857,1605.479428,100.003402,5263.364828,844.9021887,0.0,0.0,0.0,0.0,1605.479428,100.003402,5263.364828,844.9021887,0.0,0.0,0.0,0.0,1605.479428,100.003402,5263.364828,844.9021887,Normal Traffic
46,86419.01787,0.0,0.0,0.0,0.0,1728.380357,100.0033998,5263.364828,936.4273421,1728.380357,100.0033998,5263.364828,936.4273421,0.0,0.0,0.0,0.0,1728.380357,100.0033998,5263.364828,936.4273421,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,85926.36471,3580.265196,34.7360692,9195.997396,2850.913477,0.0,0.0,0.0,0.0,3580.265196,34.7360692,9195.997396,2850.913477,0.0,0.0,0.0,0.0,3580.265196,34.7360692,9195.997396,2850.913477,Normal Traffic
46,85833.99215,0.0,0.0,0.0,0.0,3901.545098,34.73607802,9195.997394,2848.925501,3901.545098,34.73607802,9195.997394,2848.925501,0.0,0.0,0.0,0.0,3901.545098,34.73607802,9195.997394,2848.925501,Normal Traffic
46,51233.59235,17077.86412,0.169356108,45204.41249,20040.18919,0.0,0.0,0.0,0.0,17077.86412,0.169356108,45204.41249,20040.18919,0.169356108,0.169356108,0.169356108,0.0,25616.7115,6029.0105,45204.41249,19587.701,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,72776.51869,12129.41978,6809.780166,15996.29272,3020.249188,0.0,0.0,0.0,0.0,12129.41978,6809.780166,15996.29272,3020.249188,0.0,0.0,0.0,0.0,12129.41978,6809.780166,15996.29272,3020.249188,Normal Traffic
46,56780.22597,0.0,0.0,0.0,0.0,11356.04519,6809.78016,14146.17895,2712.496393,11356.04519,6809.78016,14146.17895,2712.496393,0.0,0.0,0.0,0.0,11356.04519,6809.78016,14146.17895,2712.496393,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
8,29753.32821,14876.66411,4083.126242,25670.20197,10793.53786,0.0,0.0,0.0,0.0,14876.66411,4083.126242,25670.20197,10793.53786,0.0,0.0,0.0,0.0,14876.66411,4083.126242,25670.20197,10793.53786,Normal Traffic
8,25670.20197,0.0,0.0,0.0,0.0,25670.20197,25670.20197,25670.20197,0.0,25670.20197,25670.20197,25670.20197,0.0,0.0,0.0,0.0,0.0,25670.20197,25670.20197,25670.20197,0.0,Normal Traffic
22,23415.91667,755.3521507,59.74953508,5220.498722,1291.757627,0.0,0.0,0.0,0.0,755.3521507,59.74953508,5220.498722,1291.757627,0.0,0.0,0.0,0.0,755.3521507,59.74953508,5220.498722,1291.757627,Normal Traffic
22,18317.12929,0.0,0.0,0.0,0.0,654.1831891,59.74955606,5220.498738,1210.940532,654.1831891,59.74955606,5220.498738,1210.940532,0.0,0.0,0.0,0.0,654.1831891,59.74955606,5220.498738,1210.940532,Normal Traffic
46,85814.34815,1479.557727,0.191828966,10501.59002,2596.766475,0.0,0.0,0.0,0.0,1479.557727,0.191828966,10501.59002,2596.766475,0.201365364,0.191828966,0.215698004,0.006766783,2958.914088,26.56824207,10501.59002,3018.17855,Normal Traffic
46,85814.13478,0.0,0.0,0.0,0.0,3064.790528,26.78092313,10501.79527,3023.305412,3064.790528,26.78092313,10501.79527,3023.305412,0.0,0.0,0.0,0.0,3064.790528,26.78092313,10501.79527,3023.305412,Normal Traffic
46,88968.82049,2541.9663,167.2638111,6277.672778,1493.692978,0.0,0.0,0.0,0.0,2541.9663,167.2638111,6277.672778,1493.692978,0.0,0.0,0.0,0.0,2541.9663,167.2638111,6277.672778,1493.692978,Normal Traffic
46,86014.45646,0.0,0.0,0.0,0.0,2687.951764,167.2638021,6277.672772,1601.359456,2687.951764,167.2638021,6277.672772,1601.359456,0.0,0.0,0.0,0.0,2687.951764,167.2638021,6277.672772,1601.359456,Normal Traffic
8,36430.78197,36430.78197,36430.78197,36430.78197,0.0,0.0,0.0,0.0,0.0,36430.78197,36430.78197,36430.78197,0.0,0.0,0.0,0.0,0.0,36430.78197,36430.78197,36430.78197,0.0,Normal Traffic
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
46,79387.6392,5292.50928,179.9521601,11260.14292,4378.873596,0.0,0.0,0.0,0.0,5292.50928,179.9521601,11260.14292,4378.873596,0.0,0.0,0.0,0.0,5292.50928,179.9521601,11260.14292,4378.873596,Normal Traffic
46,77023.81317,0.0,0.0,0.0,0.0,5501.700941,179.9521611,11260.14293,4459.565698,5501.700941,179.9521611,11260.14293,4459.565698,0.0,0.0,0.0,0.0,5501.700941,179.9521611,11260.14293,4459.565698,Normal Traffic
46,65399.39901,16349.84975,429.650964,53295.44457,21758.44903,0.0,0.0,0.0,0.0,16349.84975,429.650964,53295.44457,21758.44903,0.0,0.0,0.0,0.0,16349.84975,429.650964,53295.44457,21758.44903,Normal Traffic
46,65399.39899,0.0,0.0,0.0,0.0,21799.79966,628.645623,53295.44458,22706.74293,21799.79966,628.645623,53295.44458,22706.74293,0.0,0.0,0.0,0.0,21799.79966,628.645623,53295.44458,22706.74293,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,42800.58667,21400.29333,3995.554466,38805.0322,17404.73887,0.0,0.0,0.0,0.0,21400.29333,3995.554466,38805.0322,17404.73887,0.0,0.0,0.0,0.0,21400.29333,3995.554466,38805.0322,17404.73887,Normal Traffic
46,3995.554472,0.0,0.0,0.0,0.0,3995.554472,3995.554472,3995.554472,0.0,3995.554472,3995.554472,3995.554472,0.0,0.0,0.0,0.0,0.0,3995.554472,3995.554472,3995.554472,0.0,DDoS Traffic
46,72325.91777,18081.47944,5061.131352,35287.13865,11103.57685,0.0,0.0,0.0,0.0,18081.47944,5061.131352,35287.13865,11103.57685,0.0,0.0,0.0,0.0,18081.47944,5061.131352,35287.13865,11103.57685,Normal Traffic
46,72325.91778,0.0,0.0,0.0,0.0,18081.47944,5061.131355,35287.13865,11103.57685,18081.47944,5061.131355,35287.13865,11103.57685,0.0,0.0,0.0,0.0,18081.47944,5061.131355,35287.13865,11103.57685,Normal Traffic
46,32554.60564,1808.589202,94.71066809,4479.643199,1091.04997,0.0,0.0,0.0,0.0,1808.589202,94.71066809,4479.643199,1091.04997,0.0,0.0,0.0,0.0,1808.589202,94.71066809,4479.643199,1091.04997,Normal Traffic
46,32554.60565,0.0,0.0,0.0,0.0,2034.662853,145.644959,6201.441104,1364.770303,2034.662853,145.644959,6201.441104,1364.770303,0.0,0.0,0.0,0.0,2034.662853,145.644959,6201.441104,1364.770303,Normal Traffic
11,85153.24522,85153.24522,85153.24522,85153.24522,0.0,0.0,0.0,0.0,0.0,85153.24522,85153.24522,85153.24522,0.0,0.0,0.0,0.0,0.0,85153.24522,85153.24522,85153.24522,0.0,Normal Traffic
11,85153.24522,0.0,0.0,0.0,0.0,85153.24522,85153.24522,85153.24522,0.0,85153.24522,85153.24522,85153.24522,0.0,0.0,0.0,0.0,0.0,85153.24522,85153.24522,85153.24522,0.0,Normal Traffic
46,78296.37522,7117.852292,0.160363913,26448.55899,9182.094989,0.0,0.0,0.0,0.0,7117.852292,0.160363913,26448.55899,9182.094989,0.168650468,0.160363913,0.178158998,0.006048043,15659.07266,5833.484819,26448.55899,7192.896534,Normal Traffic
46,78296.20911,0.0,0.0,0.0,0.0,15659.24182,5833.648471,26448.73718,7192.899308,15659.24182,5833.648471,26448.73718,7192.899308,0.0,0.0,0.0,0.0,15659.24182,5833.648471,26448.73718,7192.899308,Normal Traffic
46,36695.12885,3335.920804,726.1318839,6162.628405,1661.178095,0.0,0.0,0.0,0.0,3335.920804,726.1318839,6162.628405,1661.178095,0.0,0.0,0.0,0.0,3335.920804,726.1318839,6162.628405,1661.178095,Normal Traffic
46,36695.12885,0.0,0.0,0.0,0.0,4077.236539,726.131887,10638.0495,2730.428356,4077.236539,726.131887,10638.0495,2730.428356,0.0,0.0,0.0,0.0,4077.236539,726.131887,10638.0495,2730.428356,Normal Traffic
46,78277.02719,7827.702719,0.159720898,26406.00927,9325.006775,0.0,0.0,0.0,0.0,7827.702719,0.159720898,26406.00927,9325.006775,0.162742758,0.159720898,0.164201021,0.001779303,15655.24269,5857.23838,26406.00927,7167.338317,Normal Traffic
46,78276.86319,0.0,0.0,0.0,0.0,15655.37264,5857.400054,26406.17336,7167.326481,15655.37264,5857.400054,26406.17336,7167.326481,0.0,0.0,0.0,0.0,15655.37264,5857.400054,26406.17336,7167.326481,Normal Traffic
46,50639.56431,50639.56431,50639.56431,50639.56431,0.0,0.0,0.0,0.0,0.0,50639.56431,50639.56431,50639.56431,0.0,0.0,0.0,0.0,0.0,50639.56431,50639.56431,50639.56431,0.0,Normal Traffic
46,50639.56431,0.0,0.0,0.0,0.0,50639.56431,50639.56431,50639.56431,0.0,50639.56431,50639.56431,50639.56431,0.0,0.0,0.0,0.0,0.0,50639.56431,50639.56431,50639.56431,0.0,Normal Traffic
46,88648.43725,3409.555279,0.210151911,11391.63611,3667.412983,0.0,0.0,0.0,0.0,3409.555279,0.210151911,11391.63611,3667.412983,0.247298314,0.210151911,0.310416937,0.025632477,6818.86326,4689.500957,11391.63611,1911.301693,Normal Traffic
46,88648.19953,0.0,0.0,0.0,0.0,7387.349961,4689.756514,11455.24402,2254.101515,7387.349961,4689.756514,11455.24402,2254.101515,0.0,0.0,0.0,0.0,7387.349961,4689.756514,11455.24402,2254.101515,Normal Traffic
46,50683.89106,10136.77821,390.3706231,43679.3939,16800.8525,0.0,0.0,0.0,0.0,10136.77821,390.3706231,43679.3939,16800.8525,0.0,0.0,0.0,0.0,10136.77821,390.3706231,43679.3939,16800.8525,Normal Traffic
46,50683.89108,0.0,0.0,0.0,0.0,10136.77822,390.3706219,43679.39392,16800.85251,10136.77822,390.3706219,43679.39392,16800.85251,0.0,0.0,0.0,0.0,10136.77822,390.3706219,43679.39392,16800.85251,Normal Traffic
46,40415.00353,40415.00353,40415.00353,40415.00353,0.0,0.0,0.0,0.0,0.0,40415.00353,40415.00353,40415.00353,0.0,0.0,0.0,0.0,0.0,40415.00353,40415.00353,40415.00353,0.0,Normal Traffic
46,40415.00352,0.0,0.0,0.0,0.0,40415.00352,40415.00352,40415.00352,0.0,40415.00352,40415.00352,40415.00352,0.0,0.0,0.0,0.0,0.0,40415.00352,40415.00352,40415.00352,0.0,Normal Traffic
46,88662.15437,953.3564986,16.21132588,5954.633054,642.9679811,0.0,0.0,0.0,0.0,953.3564986,16.21132588,5954.633054,642.9679811,0.0,0.0,0.0,0.0,953.3564986,16.21132588,5954.633054,642.9679811,Normal Traffic
46,88662.15436,0.0,0.0,0.0,0.0,1019.105223,16.21131802,5954.633056,709.5868943,1019.105223,16.21131802,5954.633056,709.5868943,0.0,0.0,0.0,0.0,1019.105223,16.21131802,5954.633056,709.5868943,Normal Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS Traffic
46,58783.62555,14695.90639,5911.572856,32553.22306,10614.50219,0.0,0.0,0.0,0.0,14695.90639,5911.572856,32553.22306,10614.50219,0.0,0.0,0.0,0.0,14695.90639,5911.572856,32553.22306,10614.50219,Normal Traffic
46,58783.62556,0.0,0.0,0.0,0.0,14695.90639,5911.572867,32553.22307,10614.5022,14695.90639,5911.572867,32553.22307,10614.5022,0.0,0.0,0.0,0.0,14695.90639,5911.572867,32553.22307,10614.5022,Normal Traffic
46,78228.12051,7111.64732,0.160949945,26385.32541,9169.651563,0.0,0.0,0.0,0.0,7111.64732,0.160949945,26385.32541,9169.651563,0.166034818,0.160949945,0.171215057,0.003251828,15645.42486,5823.143855,26385.32541,7174.145463,Normal Traffic
46,78227.95362,0.0,0.0,0.0,0.0,15645.59072,5823.304803,26385.49172,7174.147797,15645.59072,5823.304803,26385.49172,7174.147797,0.0,0.0,0.0,0.0,15645.59072,5823.304803,26385.49172,7174.147797,Normal Traffic
46,29054.30281,29054.30281,29054.30281,29054.30281,0.0,0.0,0.0,0.0,0.0,29054.30281,29054.30281,29054.30281,0.0,0.0,0.0,0.0,0.0,29054.30281,29054.30281,29054.30281,0.0,Normal Traffic
46,29054.30281,0.0,0.0,0.0,0.0,29054.30281,29054.30281,29054.30281,0.0,29054.30281,29054.30281,29054.30281,0.0,0.0,0.0,0.0,0.0,29054.30281,29054.30281,29054.30281,0.0,Normal Traffic
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal Traffic
22,4.000259876,1.000064969,0.998800993,1.00058794,0.000733783,0.0,0.0,0.0,0.0,1.000064969,0.998800993,1.00058794,0.000733783,0.998800993,0.998800993,0.998800993,0.0,1.000486294,1.000371933,1.00058794,8.86e-05,DDoS Traffic
22,4.000262976,0.0,0.0,0.0,0.0,1.000065744,0.998801947,1.000591993,0.000733574,1.000065744,0.998801947,1.000591993,0.000733574,0.998801947,0.998801947,0.998801947,0.0,1.00048701,1.000377893,1.000591993,8.75e-05,DDoS Traffic
46,69439.62901,11573.2715,0.17737484,34001.17176,10553.81436,0.0,0.0,0.0,0.0,11573.2715,0.17737484,34001.17176,10553.81436,0.17737484,0.17737484,0.17737484,0.0,13887.89033,7694.670339,34001.17176,10075.45707,Normal Traffic
46,69439.62901,0.0,0.0,0.0,0.0,13887.9258,7694.670337,34001.17176,10075.44061,13887.9258,7694.670337,34001.17176,10075.44061,0.0,0.0,0.0,0.0,13887.9258,7694.670337,34001.17176,10075.44061,Normal Traffic
46,86682.00482,316.3576818,0.190770864,5828.655373,593.9083774,0.0,0.0,0.0,0.0,316.3576818,0.190770864,5828.655373,593.9083774,0.202788894,0.190770864,0.23123312,0.007534418,614.5747085,1.274333954,5828.655373,708.6785348,Normal Traffic
46,86681.79955,0.0,0.0,0.0,0.0,656.6802996,1.472813129,5828.857886,850.8590823,656.6802996,1.472813129,5828.857886,850.8590823,0.0,0.0,0.0,0.0,656.6802996,1.472813129,5828.857886,850.8590823,Normal Traffic
22,78796.15342,6061.24257,1.65279007,13464.44756,6512.429747,0.0,0.0,0.0,0.0,6061.24257,1.65279007,13464.44756,6512.429747,0.0,0.0,0.0,0.0,6061.24257,1.65279007,13464.44756,6512.429747,Normal Traffic
22,78796.15341,0.0,0.0,0.0,0.0,6061.24257,1.652788162,13464.44756,6512.429749,6061.24257,1.652788162,13464.44756,6512.429749,0.0,0.0,0.0,0.0,6061.24257,1.652788162,13464.44756,6512.429749,Normal Traffic
46,79667.19953,432.9739105,5.79e-05,13337.50266,1790.03827,0.0,0.0,0.0,0.0,432.9739105,5.79e-05,13337.50266,1790.03827,0.258452867,5.79e-05,0.990379095,0.174698114,1154.16634,1.024431944,13337.50266,2777.128434,Normal Traffic
46,79666.99514,0.0,0.0,0.0,0.0,885.1888349,0.001060009,13337.71125,2546.921375,885.1888349,0.001060009,13337.71125,2546.921375,0.451423055,0.001060009,0.851134062,0.242792858,1121.949551,1.067553997,13337.71125,2820.848857,Normal Traffic
46,87523.909,1862.21083,496.2011681,6513.46956,941.8927135,0.0,0.0,0.0,0.0,1862.21083,496.2011681,6513.46956,941.8927135,0.0,0.0,0.0,0.0,1862.21083,496.2011681,6513.46956,941.8927135,Normal Traffic
